ID,Quest_ID,Countable,Quest_Script,Queset_Goal
client,client,client,client,client
int32,int32,int32,string,int32
1,1,1,잔여 시간,5
2,2,1,일반 몬스터 처치,3
3,3,0,목표 지점 이동,0
4,1,1,잔여 시간,6
5,2,1,일반 몬스터 처치,5
6,3,0,목표 지점 이동,0
7,1,1,잔여 시간,8
8,2,1,일반 몬스터 처치,9
9,3,0,목표 지점 이동,0
10,1,1,잔여 시간,10
11,2,1,일반 몬스터 처치,10
12,3,0,목표 지점 이동,0
13,1,1,잔여 시간,30
14,2,1,일반 몬스터 처치,5
15,4,0,보스 몬스터 처치,0
16,1,1,잔여 시간,15
17,2,1,일반 몬스터 처치,14
18,3,0,목표 지점 이동,0
19,1,1,잔여 시간,20
20,2,1,일반 몬스터 처치,16
21,3,0,목표 지점 이동,0
22,1,1,잔여 시간,25
23,2,1,일반 몬스터 처치,15
24,3,0,목표 지점 이동,0
25,1,1,잔여 시간,30
26,2,1,일반 몬스터 처치,10
27,4,0,보스 몬스터 처치,0
28,3,0,튜토리얼 완료,0
