ID,Description,Stage_Pattern_ID,Spawn_Number,Distance,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node
client,design,client,client,client,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
int32,string,int32,int32,float,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>
1,숲 - 1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,8
2,숲 - 1,1,2,2,0,4,0,1,0,0,0,1,0,0,0,1,0,4,0
3,숲 - 1,1,3,3,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0
4,숲 - 1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
5,숲 - 1,1,5,5,0,0,2,0,1,1,0,0,0,1,1,0,2,0,0
6,숲 - 1,1,6,6,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
7,숲 - 1,1,7,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
8,숲 - 1,1,8,8,1,1,1,0,0,2,3,3,3,2,0,0,1,1,1
9,숲 - 1,1,9,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
10,숲 - 1,1,10,10,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
11,숲 - 1,1,11,11,0,0,2,0,1,1,0,0,0,1,1,0,2,0,0
12,숲 - 1,1,12,12,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1
13,숲 - 1,1,13,13,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0
14,숲 - 1,1,14,14,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0
15,숲 - 1,1,15,15,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0
16,숲 - 2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,8
17,숲 - 2,2,2,2,0,4,0,1,0,0,0,1,0,4,0,1,0,4,0
18,숲 - 2,2,3,3,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0
19,숲 - 2,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20,숲 - 2,2,5,5,0,0,2,0,2,1,0,0,0,1,2,0,2,0,0
21,숲 - 2,2,6,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
22,숲 - 2,2,7,7,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
23,숲 - 2,2,8,8,1,1,2,0,0,0,3,3,3,0,0,0,2,1,1
24,숲 - 2,2,9,9,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
25,숲 - 2,2,10,10,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
26,숲 - 2,2,11,11,0,0,2,0,2,1,0,0,0,1,2,0,2,0,0
27,숲 - 2,2,12,12,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1
28,숲 - 2,2,13,13,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0
29,숲 - 2,2,14,14,0,0,0,1,0,0,0,1,0,4,0,1,0,4,0
30,숲 - 2,2,15,15,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0
31,숲 - 3 - 1,3,1,1,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0
32,숲 - 3 - 1,3,2,2,0,4,0,1,0,4,0,1,0,4,0,1,0,4,0
33,숲 - 3 - 1,3,3,3,0,0,1,0,2,0,0,2,0,0,2,0,1,0,0
34,숲 - 3 - 1,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
35,숲 - 3 - 1,3,5,5,0,0,2,0,2,1,0,0,0,1,2,0,2,0,0
36,숲 - 3 - 1,3,6,6,0,3,0,0,1,2,0,3,0,2,1,0,0,3,0
37,숲 - 3 - 1,3,7,7,0,3,0,0,0,0,3,3,3,0,0,0,0,3,0
38,숲 - 3 - 1,3,8,8,1,1,2,0,0,3,3,3,3,3,0,0,2,1,1
39,숲 - 3 - 1,3,9,9,0,3,0,0,0,0,3,3,3,0,0,0,0,3,0
40,숲 - 3 - 1,3,10,10,0,3,0,0,1,2,0,3,0,2,1,0,0,3,0
41,숲 - 3 - 1,3,11,11,0,0,2,0,2,1,0,0,0,1,2,0,2,0,0
42,숲 - 3 - 1,3,12,12,2,1,0,2,0,0,0,0,0,0,0,0,0,1,1
43,숲 - 3 - 1,3,13,13,0,0,1,0,2,0,0,2,0,0,2,0,1,0,0
44,숲 - 3 - 1,3,14,14,0,0,0,1,0,0,0,1,0,4,0,1,0,4,0
45,숲 - 3 - 1,3,15,15,6,0,0,2,0,0,0,1,0,0,0,1,0,0,7
46,숲 - 3 - 2,4,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0
47,숲 - 3 - 2,4,2,2,0,4,0,1,0,0,0,3,0,0,0,1,0,4,0
48,숲 - 3 - 2,4,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
49,숲 - 3 - 2,4,4,4,1,1,0,2,0,0,0,0,0,0,0,2,0,1,1
50,숲 - 3 - 2,4,5,5,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
51,숲 - 3 - 2,4,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
52,숲 - 3 - 2,4,7,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
53,숲 - 3 - 2,4,8,8,3,3,3,0,2,2,0,8,0,2,2,0,3,3,3
54,숲 - 3 - 2,4,9,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
55,숲 - 3 - 2,4,10,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
56,숲 - 3 - 2,4,11,11,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
57,숲 - 3 - 2,4,12,12,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
58,숲 - 3 - 2,4,13,13,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0
59,숲 - 3 - 2,4,14,14,0,0,0,1,0,0,0,3,0,0,0,1,0,4,0
60,숲 - 3 - 2,4,15,15,6,0,2,0,0,0,0,3,0,0,0,1,0,0,0
61,숲 - 4 - 1,5,1,1,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0
62,숲 - 4 - 1,5,2,2,0,4,0,1,0,4,1,1,1,4,0,1,0,4,0
63,숲 - 4 - 1,5,3,3,0,0,1,0,2,2,0,2,0,2,2,0,1,0,0
64,숲 - 4 - 1,5,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
65,숲 - 4 - 1,5,5,5,0,0,2,0,2,1,0,3,0,1,2,0,2,0,0
66,숲 - 4 - 1,5,6,6,0,0,2,0,1,2,0,2,0,2,1,0,2,0,0
67,숲 - 4 - 1,5,7,7,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0
68,숲 - 4 - 1,5,8,8,1,1,2,0,3,2,3,3,3,2,3,0,2,1,1
69,숲 - 4 - 1,5,9,9,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0
70,숲 - 4 - 1,5,10,10,0,0,2,0,1,2,0,2,0,2,1,0,2,0,0
71,숲 - 4 - 1,5,11,11,0,0,2,0,2,1,0,3,0,1,2,0,2,0,0
72,숲 - 4 - 1,5,12,12,2,1,0,2,0,0,0,0,0,0,0,0,0,1,1
73,숲 - 4 - 1,5,13,13,0,0,1,0,2,2,0,2,0,2,2,0,1,0,0
74,숲 - 4 - 1,5,14,14,0,0,0,1,0,4,1,1,1,4,0,1,0,4,0
75,숲 - 4 - 1,5,15,15,6,0,0,2,0,0,0,1,0,0,0,1,0,0,7
76,숲 - 4 - 2,6,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0
77,숲 - 4 - 2,6,2,2,0,4,0,1,0,0,3,3,3,0,0,1,0,4,0
78,숲 - 4 - 2,6,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
79,숲 - 4 - 2,6,4,4,1,1,0,2,1,0,0,0,0,0,1,2,0,1,1
80,숲 - 4 - 2,6,5,5,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0
81,숲 - 4 - 2,6,6,6,0,4,0,0,0,3,0,2,0,3,0,0,0,0,0
82,숲 - 4 - 2,6,7,7,0,3,0,0,0,0,1,0,1,0,0,0,0,3,0
83,숲 - 4 - 2,6,8,8,3,3,3,0,2,2,0,8,0,2,2,0,3,3,3
84,숲 - 4 - 2,6,9,9,0,3,0,0,0,0,1,0,1,0,0,0,0,3,0
85,숲 - 4 - 2,6,10,10,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0
86,숲 - 4 - 2,6,11,11,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0
87,숲 - 4 - 2,6,12,12,0,1,0,2,1,0,0,0,0,0,1,2,0,1,1
88,숲 - 4 - 2,6,13,13,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0
89,숲 - 4 - 2,6,14,14,0,0,0,1,0,0,3,3,3,0,0,1,0,4,0
90,숲 - 4 - 2,6,15,15,6,0,2,0,0,0,0,3,0,0,0,1,0,0,0
91,숲 - 5 - 1,7,1,1,7,0,0,3,0,0,0,0,0,0,0,3,0,0,0
92,숲 - 5 - 1,7,2,2,0,4,0,1,0,1,0,4,0,1,0,1,0,4,0
93,숲 - 5 - 1,7,3,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
94,숲 - 5 - 1,7,4,4,3,1,0,0,0,0,0,1,0,0,0,0,0,1,3
95,숲 - 5 - 1,7,5,5,0,0,2,0,2,0,0,2,0,0,2,0,2,0,0
96,숲 - 5 - 1,7,6,6,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
97,숲 - 5 - 1,7,7,7,0,0,0,0,3,0,3,2,3,0,3,0,0,0,0
98,숲 - 5 - 1,7,8,8,0,4,0,1,2,1,2,1,2,1,2,1,0,4,0
99,숲 - 5 - 1,7,9,9,0,0,0,0,3,0,3,2,3,0,3,0,0,0,0
100,숲 - 5 - 1,7,10,10,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
101,숲 - 5 - 1,7,11,11,0,0,2,0,2,0,0,2,0,0,2,0,2,0,0
102,숲 - 5 - 1,7,12,12,3,1,0,0,0,0,0,1,0,0,0,0,0,1,3
103,숲 - 5 - 1,7,13,13,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
104,숲 - 5 - 1,7,14,14,0,0,0,1,0,1,0,4,0,1,0,1,0,4,0
105,숲 - 5 - 1,7,15,15,6,0,0,3,0,0,0,0,0,0,0,3,0,0,7
106,숲 - 5 - 2,8,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0
107,숲 - 5 - 2,8,2,2,0,4,0,1,0,3,3,3,3,3,0,1,0,4,0
108,숲 - 5 - 2,8,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
109,숲 - 5 - 2,8,4,4,1,1,0,2,1,0,0,0,0,0,1,2,0,1,1
110,숲 - 5 - 2,8,5,5,0,0,0,1,3,0,0,2,0,0,3,1,0,0,0
111,숲 - 5 - 2,8,6,6,0,4,0,0,0,3,0,2,0,3,0,0,0,0,0
112,숲 - 5 - 2,8,7,7,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0
113,숲 - 5 - 2,8,8,8,3,3,3,0,2,2,1,8,1,2,2,0,3,3,3
114,숲 - 5 - 2,8,9,9,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0
115,숲 - 5 - 2,8,10,10,0,0,0,0,0,3,0,2,0,3,0,0,0,4,0
116,숲 - 5 - 2,8,11,11,0,0,0,1,3,0,0,2,0,0,3,1,0,0,0
117,숲 - 5 - 2,8,12,12,0,1,0,2,1,0,0,0,0,0,1,2,0,1,1
118,숲 - 5 - 2,8,13,13,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0
119,숲 - 5 - 2,8,14,14,0,0,0,1,0,3,3,3,3,3,0,1,0,4,0
120,숲 - 5 - 2,8,15,15,6,0,2,0,0,0,0,3,0,0,0,1,0,0,0
121,숲 - 6 - 1,9,1,1,7,0,0,3,0,0,0,0,0,0,0,3,0,0,0
122,숲 - 6 - 1,9,2,2,0,4,0,1,0,1,0,4,0,1,0,1,0,4,0
123,숲 - 6 - 1,9,3,3,0,0,2,2,2,0,0,3,0,0,2,2,2,0,0
124,숲 - 6 - 1,9,4,4,3,1,2,0,0,0,0,1,0,0,0,4,2,1,3
125,숲 - 6 - 1,9,5,5,0,0,2,0,2,0,0,2,0,0,2,0,2,0,0
126,숲 - 6 - 1,9,6,6,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
127,숲 - 6 - 1,9,7,7,0,0,0,0,3,0,3,2,3,0,3,0,0,0,0
128,숲 - 6 - 1,9,8,8,0,4,3,1,2,1,2,1,2,1,2,1,3,4,0
129,숲 - 6 - 1,9,9,9,0,0,0,0,3,0,3,2,3,0,3,0,0,0,0
130,숲 - 6 - 1,9,10,10,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
131,숲 - 6 - 1,9,11,11,0,0,2,0,2,0,0,2,0,0,2,0,2,0,0
132,숲 - 6 - 1,9,12,12,3,1,2,0,0,0,0,1,0,0,0,0,2,1,3
133,숲 - 6 - 1,9,13,13,0,0,2,2,2,0,0,3,0,0,2,2,2,0,0
134,숲 - 6 - 1,9,14,14,0,0,0,1,0,1,0,4,0,1,0,1,0,4,0
135,숲 - 6 - 1,9,15,15,6,0,0,3,0,0,0,0,0,0,0,3,0,0,7
136,숲 - 6 - 2,10,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0
137,숲 - 6 - 2,10,2,2,0,4,0,1,0,3,3,3,3,3,0,1,0,4,0
138,숲 - 6 - 2,10,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
139,숲 - 6 - 2,10,4,4,1,1,0,2,1,0,0,0,0,0,1,2,0,1,1
140,숲 - 6 - 2,10,5,5,0,0,0,1,3,0,0,3,0,0,3,1,0,0,0
141,숲 - 6 - 2,10,6,6,0,4,0,0,0,3,0,3,0,3,0,0,0,4,0
142,숲 - 6 - 2,10,7,7,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0
143,숲 - 6 - 2,10,8,8,3,3,3,0,3,3,1,8,1,3,3,0,3,3,3
144,숲 - 6 - 2,10,9,9,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0
145,숲 - 6 - 2,10,10,10,0,0,0,0,0,3,0,3,0,3,0,0,0,4,0
146,숲 - 6 - 2,10,11,11,0,0,0,1,3,0,0,3,0,0,3,1,0,0,0
147,숲 - 6 - 2,10,12,12,0,1,0,2,1,0,0,0,0,0,1,2,0,1,1
148,숲 - 6 - 2,10,13,13,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0
149,숲 - 6 - 2,10,14,14,0,0,0,1,0,3,3,3,3,3,0,1,0,4,0
150,숲 - 6 - 2,10,15,15,6,0,2,0,0,0,0,3,0,0,0,1,0,0,0
151,숲 - 7 - 1,11,1,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7
152,숲 - 7 - 1,11,2,2,0,4,0,1,0,0,0,4,0,0,0,1,0,4,0
153,숲 - 7 - 1,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,숲 - 7 - 1,11,4,4,1,1,0,0,0,2,1,1,1,2,0,0,0,1,1
155,숲 - 7 - 1,11,5,5,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0
156,숲 - 7 - 1,11,6,6,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0
157,숲 - 7 - 1,11,7,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
158,숲 - 7 - 1,11,8,8,0,4,0,1,3,3,0,6,0,3,3,1,0,4,0
159,숲 - 7 - 1,11,9,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
160,숲 - 7 - 1,11,10,10,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0
161,숲 - 7 - 1,11,11,11,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0
