ID,Description,Stage_Pattern_ID,Spawn_Number,Distance,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node
162,숲 - 7 - 1,11,12,12,1,1,0,0,0,2,1,1,1,2,0,0,0,1,1
163,숲 - 7 - 1,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,숲 - 7 - 1,11,14,14,0,4,0,1,0,0,0,4,0,0,0,1,0,4,0
165,숲 - 7 - 1,11,15,15,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7
166,숲 - 7 - 2,12,1,1,4,0,1,0,0,0,0,3,0,0,0,0,1,0,4
167,숲 - 7 - 2,12,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
168,숲 - 7 - 2,12,3,3,1,0,2,2,0,0,0,3,0,0,0,2,2,0,1
169,숲 - 7 - 2,12,4,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
170,숲 - 7 - 2,12,5,5,0,0,0,0,2,1,1,2,1,1,2,0,0,0,0
171,숲 - 7 - 2,12,6,6,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0
172,숲 - 7 - 2,12,7,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
173,숲 - 7 - 2,12,8,8,3,3,3,0,2,4,0,7,0,4,2,0,3,3,3
174,숲 - 7 - 2,12,9,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
175,숲 - 7 - 2,12,10,10,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0
176,숲 - 7 - 2,12,11,11,0,0,0,0,2,1,1,2,1,1,2,0,0,0,0
177,숲 - 7 - 2,12,12,12,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
178,숲 - 7 - 2,12,13,13,1,0,2,2,0,0,0,3,0,0,0,2,2,0,1
179,숲 - 7 - 2,12,14,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
180,숲 - 7 - 2,12,15,15,6,0,1,0,0,0,0,3,0,0,0,0,1,0,4
181,숲 - 7 - 3,13,1,1,3,3,0,0,1,0,0,0,0,0,1,0,0,3,3
182,숲 - 7 - 3,13,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3
183,숲 - 7 - 3,13,3,3,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0
184,숲 - 7 - 3,13,4,4,0,0,0,3,0,2,0,0,0,2,0,3,0,0,0
185,숲 - 7 - 3,13,5,5,1,0,2,0,0,0,2,0,2,0,0,0,2,0,1
186,숲 - 7 - 3,13,6,6,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0
187,숲 - 7 - 3,13,7,7,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0
188,숲 - 7 - 3,13,8,8,0,0,4,0,0,1,0,8,0,1,0,0,4,0,0
189,숲 - 7 - 3,13,9,9,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0
190,숲 - 7 - 3,13,10,10,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0
191,숲 - 7 - 3,13,11,11,1,0,2,0,0,0,2,0,2,0,0,0,2,0,1
192,숲 - 7 - 3,13,12,12,0,0,0,3,0,2,0,0,0,2,0,3,0,0,0
193,숲 - 7 - 3,13,13,13,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0
194,숲 - 7 - 3,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
195,숲 - 7 - 3,13,15,15,6,0,0,0,1,0,0,0,0,0,1,0,0,3,3
196,숲 - 8 - 1,14,1,1,4,0,1,0,0,0,0,3,0,0,0,0,1,0,4
197,숲 - 8 - 1,14,2,2,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
198,숲 - 8 - 1,14,3,3,1,0,2,2,0,0,3,3,3,0,0,2,2,0,1
199,숲 - 8 - 1,14,4,4,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0
200,숲 - 8 - 1,14,5,5,0,0,0,0,3,1,3,2,3,1,3,0,0,0,0
201,숲 - 8 - 1,14,6,6,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0
202,숲 - 8 - 1,14,7,7,0,3,3,0,3,0,0,0,0,0,3,0,3,3,0
203,숲 - 8 - 1,14,8,8,3,3,3,0,2,4,0,7,0,4,2,0,3,3,3
204,숲 - 8 - 1,14,9,9,0,3,3,0,3,0,0,0,0,0,3,0,3,3,0
205,숲 - 8 - 1,14,10,10,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0
206,숲 - 8 - 1,14,11,11,0,0,0,0,3,1,3,2,3,1,3,0,0,0,0
207,숲 - 8 - 1,14,12,12,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0
208,숲 - 8 - 1,14,13,13,1,0,2,2,0,0,3,3,3,0,0,2,2,0,1
209,숲 - 8 - 1,14,14,14,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
210,숲 - 8 - 1,14,15,15,6,0,1,0,0,0,0,3,0,0,0,0,1,0,4
211,숲 - 8 - 2,15,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
212,숲 - 8 - 2,15,2,2,0,0,4,3,0,0,1,0,0,0,0,3,0,0,4
213,숲 - 8 - 2,15,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
214,숲 - 8 - 2,15,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
215,숲 - 8 - 2,15,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
216,숲 - 8 - 2,15,6,6,0,3,0,0,0,0,0,1,0,0,0,4,0,3,0
217,숲 - 8 - 2,15,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
218,숲 - 8 - 2,15,8,8,4,0,0,2,2,2,2,2,2,2,2,2,2,2,2
219,숲 - 8 - 2,15,9,9,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
220,숲 - 8 - 2,15,10,10,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0
221,숲 - 8 - 2,15,11,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
222,숲 - 8 - 2,15,12,12,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
223,숲 - 8 - 2,15,13,13,0,0,0,3,0,0,0,1,0,0,0,0,0,0,3
224,숲 - 8 - 2,15,14,14,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0
225,숲 - 8 - 2,15,15,15,6,0,0,0,0,3,0,0,0,1,0,0,0,0,0
226,숲 - 8 - 3,16,1,1,3,3,3,3,3,3,3,3,3,3,3,2,0,0,8
227,숲 - 8 - 3,16,2,2,3,3,3,3,3,3,3,3,3,3,2,0,0,4,0
228,숲 - 8 - 3,16,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0
229,숲 - 8 - 3,16,4,4,3,3,3,3,3,3,3,3,2,0,1,1,0,0,2
230,숲 - 8 - 3,16,5,5,3,3,3,3,3,3,3,2,0,0,0,1,0,2,3
231,숲 - 8 - 3,16,6,6,3,3,3,3,3,3,2,0,0,4,0,0,2,3,3
232,숲 - 8 - 3,16,7,7,3,3,3,3,3,2,0,0,0,0,0,2,3,3,3
233,숲 - 8 - 3,16,8,8,3,3,3,3,2,0,1,1,0,0,2,3,3,3,3
234,숲 - 8 - 3,16,9,9,3,3,3,2,0,0,0,1,0,2,3,3,3,3,3
235,숲 - 8 - 3,16,10,10,3,3,2,0,0,4,0,0,2,3,3,3,3,3,3
236,숲 - 8 - 3,16,11,11,3,2,0,0,0,0,0,2,3,3,3,3,3,3,3
237,숲 - 8 - 3,16,12,12,2,0,1,1,0,0,2,3,3,3,3,3,3,3,3
238,숲 - 8 - 3,16,13,13,0,0,0,1,0,2,3,3,3,3,3,3,3,3,3
239,숲 - 8 - 3,16,14,14,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3
240,숲 - 8 - 3,16,15,15,6,0,0,2,3,3,3,3,3,3,3,3,3,3,3
241,숲 - 보스,17,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
242,숲 - 보스,17,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
243,숲 - 보스,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,숲 - 보스,17,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
245,숲 - 보스,17,5,5,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0
246,숲 - 보스,17,6,6,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
247,숲 - 보스,17,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,숲 - 보스,17,8,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
249,숲 - 보스,17,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,숲 - 보스,17,10,10,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
251,숲 - 보스,17,11,11,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0
252,숲 - 보스,17,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
253,숲 - 보스,17,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,숲 - 보스,17,14,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
255,숲 - 보스,17,15,15,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0
256,튜토리얼,18,1,1,12,0,0,0,0,2,0,0,18,0,13,0,0,21,0
257,튜토리얼,18,2,2,0,12,0,0,0,0,0,0,18,0,13,0,0,0,21
258,튜토리얼,18,3,3,0,0,12,0,0,2,0,0,18,0,13,0,0,21,0
259,튜토리얼,18,4,4,0,0,0,2,2,2,2,2,2,2,2,2,21,0,0
260,튜토리얼,18,5,5,17,17,17,2,0,0,0,0,0,0,0,2,0,0,0
261,튜토리얼,18,6,6,0,0,0,2,0,0,0,0,0,0,0,2,19,19,19
262,튜토리얼,18,7,7,0,0,0,2,21,21,21,21,0,0,0,2,0,0,0
263,튜토리얼,18,8,8,21,21,21,2,0,0,0,2,0,0,0,2,14,14,14
264,튜토리얼,18,9,9,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0
265,튜토리얼,18,10,10,11,11,11,2,15,15,15,2,0,8,0,2,0,0,0
266,튜토리얼,18,11,11,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0
267,튜토리얼,18,12,12,16,16,16,2,20,20,20,2,2,2,2,2,0,0,0
268,튜토리얼,18,13,13,0,0,0,2,0,0,0,0,0,0,0,0,21,0,21
269,튜토리얼,18,14,14,0,6,0,2,0,0,0,0,0,0,0,0,21,0,21
270,튜토리얼,18,15,15,0,0,0,2,0,0,0,0,0,0,0,0,21,21,21
271,대전 숲 1,19,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
272,대전 숲 1,19,2,2,0,6,0,1,0,0,0,1,0,0,0,1,0,6,0
273,대전 숲 1,19,3,3,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0
274,대전 숲 1,19,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
275,대전 숲 1,19,5,5,0,0,2,0,1,1,0,0,0,1,1,0,2,0,0
276,대전 숲 1,19,6,6,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
277,대전 숲 1,19,7,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
278,대전 숲 1,19,8,8,1,1,1,0,0,2,3,3,3,2,0,0,1,1,1
279,대전 숲 1,19,9,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
280,대전 숲 1,19,10,10,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
281,대전 숲 1,19,11,11,0,0,2,0,1,1,0,0,0,1,1,0,2,0,0
282,대전 숲 1,19,12,12,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1
283,대전 숲 1,19,13,13,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0
284,대전 숲 1,19,14,14,0,6,0,1,0,0,0,1,0,0,0,1,0,6,0
285,대전 숲 1,19,15,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
286,대전 숲 2,20,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
287,대전 숲 2,20,2,2,0,6,0,1,0,0,1,1,1,0,0,1,0,6,0
288,대전 숲 2,20,3,3,0,0,1,0,2,2,0,2,0,2,2,0,1,0,0
289,대전 숲 2,20,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
290,대전 숲 2,20,5,5,0,0,2,0,2,1,0,3,0,1,2,0,2,0,0
291,대전 숲 2,20,6,6,0,0,2,0,1,2,0,2,0,2,1,0,2,0,0
292,대전 숲 2,20,7,7,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0
293,대전 숲 2,20,8,8,1,1,2,0,3,2,3,3,3,2,3,0,2,1,1
294,대전 숲 2,20,9,9,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0
295,대전 숲 2,20,10,10,0,0,2,0,1,2,0,2,0,2,1,0,2,0,0
296,대전 숲 2,20,11,11,0,0,2,0,2,1,0,3,0,1,2,0,2,0,0
297,대전 숲 2,20,12,12,2,1,0,2,0,0,0,0,0,0,0,0,0,1,1
298,대전 숲 2,20,13,13,0,0,1,0,2,2,0,2,0,2,2,0,1,0,0
299,대전 숲 2,20,14,14,0,6,0,1,0,0,1,1,1,0,0,1,0,6,0
300,대전 숲 2,20,15,15,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
301,대전 숲 3,21,1,1,6,0,1,0,0,0,0,3,0,0,0,0,1,0,6
302,대전 숲 3,21,2,2,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
303,대전 숲 3,21,3,3,1,0,2,2,0,0,3,3,3,0,0,2,2,0,1
304,대전 숲 3,21,4,4,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0
305,대전 숲 3,21,5,5,0,0,0,0,3,1,3,2,3,1,3,0,0,0,0
306,대전 숲 3,21,6,6,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
307,대전 숲 3,21,7,7,0,3,3,0,3,0,0,0,0,0,3,0,3,3,0
308,대전 숲 3,21,8,8,3,3,3,0,2,2,0,3,0,2,2,0,3,3,3
309,대전 숲 3,21,9,9,0,3,3,0,3,0,0,0,0,0,3,0,3,3,0
310,대전 숲 3,21,10,10,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0
311,대전 숲 3,21,11,11,0,0,0,0,3,1,3,2,3,1,3,0,0,0,0
312,대전 숲 3,21,12,12,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0
313,대전 숲 3,21,13,13,1,0,2,2,0,0,3,3,3,0,0,2,2,0,1
314,대전 숲 3,21,14,14,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
315,대전 숲 3,21,15,15,6,0,1,0,0,0,0,3,0,0,0,0,1,0,6
316,대전 숲 4,22,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
317,대전 숲 4,22,2,2,0,6,0,1,0,0,0,1,0,0,0,1,0,6,0
318,대전 숲 4,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,대전 숲 4,22,4,4,1,1,0,0,1,0,0,3,0,0,1,0,0,1,1
320,대전 숲 4,22,5,5,0,0,0,1,2,2,0,3,0,2,2,1,0,0,0
321,대전 숲 4,22,6,6,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0
322,대전 숲 4,22,7,7,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
323,대전 숲 4,22,8,8,1,1,0,3,3,3,3,3,3,3,3,3,0,1,1
324,대전 숲 4,22,9,9,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
325,대전 숲 4,22,10,10,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0
326,대전 숲 4,22,11,11,0,0,0,1,2,2,0,3,0,2,2,1,0,0,0
327,대전 숲 4,22,12,12,1,1,0,0,1,0,0,3,0,0,1,0,0,1,1
328,대전 숲 4,22,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,대전 숲 4,22,14,14,0,6,0,1,0,0,0,1,0,0,0,1,0,6,0
330,대전 숲 4,22,15,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
