ID,Description,Stage_Pattern_ID,Spawn_Number,Distance,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,Spawn_Node,N
client,design,client,client,client,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,N
int32,string,int32,int32,float,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,array<int32>,N
1,forest-1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,8,N
2,forest-1,1,2,2,0,4,0,1,0,0,0,1,0,0,0,1,0,4,0,N
3,forest-1,1,3,3,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,N
4,forest-1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,N
5,forest-1,1,5,5,0,0,2,0,1,1,0,0,0,1,1,0,2,0,0,N
6,forest-1,1,6,6,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,N
7,forest-1,1,7,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,N
8,forest-1,1,8,8,1,1,1,0,0,2,3,3,3,2,0,0,1,1,1,N
9,forest-1,1,9,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,N
10,forest-1,1,10,10,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,N
11,forest-1,1,11,11,0,0,2,0,1,1,0,0,0,1,1,0,2,0,0,N
12,forest-1,1,12,12,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,N
13,forest-1,1,13,13,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,N
14,forest-1,1,14,14,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0,N
15,forest-1,1,15,15,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,N
16,forest-2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,8,N
17,forest-2,2,2,2,0,4,0,1,0,0,0,1,0,4,0,1,0,4,0,N
18,forest-2,2,3,3,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,N
19,forest-2,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,N
20,forest-2,2,5,5,0,0,2,0,2,1,0,0,0,1,2,0,2,0,0,N
21,forest-2,2,6,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,N
22,forest-2,2,7,7,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,N
23,forest-2,2,8,8,1,1,2,0,0,0,3,3,3,0,0,0,2,1,1,N
24,forest-2,2,9,9,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,N
25,forest-2,2,10,10,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,N
26,forest-2,2,11,11,0,0,2,0,2,1,0,0,0,1,2,0,2,0,0,N
27,forest-2,2,12,12,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,N
28,forest-2,2,13,13,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,N
29,forest-2,2,14,14,0,0,0,1,0,0,0,1,0,4,0,1,0,4,0,N
30,forest-2,2,15,15,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,N
31,forest-3-1,3,1,1,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,N
32,forest-3-1,3,2,2,0,4,0,1,0,4,0,1,0,4,0,1,0,4,0,N
33,forest-3-1,3,3,3,0,0,1,0,2,0,0,2,0,0,2,0,1,0,0,N
34,forest-3-1,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,N
35,forest-3-1,3,5,5,0,0,2,0,2,1,0,0,0,1,2,0,2,0,0,N
36,forest-3-1,3,6,6,0,3,0,0,1,2,0,3,0,2,1,0,0,3,0,N
37,forest-3-1,3,7,7,0,3,0,0,0,0,3,3,3,0,0,0,0,3,0,N
38,forest-3-1,3,8,8,1,1,2,0,0,3,3,3,3,3,0,0,2,1,1,N
39,forest-3-1,3,9,9,0,3,0,0,0,0,3,3,3,0,0,0,0,3,0,N
40,forest-3-1,3,10,10,0,3,0,0,1,2,0,3,0,2,1,0,0,3,0,N
41,forest-3-1,3,11,11,0,0,2,0,2,1,0,0,0,1,2,0,2,0,0,N
42,forest-3-1,3,12,12,2,1,0,2,0,0,0,0,0,0,0,0,0,1,1,N
43,forest-3-1,3,13,13,0,0,1,0,2,0,0,2,0,0,2,0,1,0,0,N
44,forest-3-1,3,14,14,0,0,0,1,0,0,0,1,0,4,0,1,0,4,0,N
45,forest-3-1,3,15,15,6,0,0,2,0,0,0,1,0,0,0,1,0,0,7,N
46,forest-3-2,4,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,N
47,forest-3-2,4,2,2,0,4,0,1,0,0,0,3,0,0,0,1,0,4,0,N
48,forest-3-2,4,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,N
49,forest-3-2,4,4,4,1,1,0,2,0,0,0,0,0,0,0,2,0,1,1,N
50,forest-3-2,4,5,5,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,N
51,forest-3-2,4,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,N
52,forest-3-2,4,7,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,N
53,forest-3-2,4,8,8,3,3,3,0,2,2,0,8,0,2,2,0,3,3,3,N
54,forest-3-2,4,9,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,N
55,forest-3-2,4,10,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,N
56,forest-3-2,4,11,11,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,N
57,forest-3-2,4,12,12,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1,N
58,forest-3-2,4,13,13,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,N
59,forest-3-2,4,14,14,0,0,0,1,0,0,0,3,0,0,0,1,0,4,0,N
60,forest-3-2,4,15,15,6,0,2,0,0,0,0,3,0,0,0,1,0,0,0,N
61,forest-4-1,5,1,1,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,N
62,forest-4-1,5,2,2,0,4,0,1,0,4,1,1,1,4,0,1,0,4,0,N
63,forest-4-1,5,3,3,0,0,1,0,2,2,0,2,0,2,2,0,1,0,0,N
64,forest-4-1,5,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,N
65,forest-4-1,5,5,5,0,0,2,0,2,1,0,3,0,1,2,0,2,0,0,N
66,forest-4-1,5,6,6,0,0,2,0,1,2,0,2,0,2,1,0,2,0,0,N
67,forest-4-1,5,7,7,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0,N
68,forest-4-1,5,8,8,1,1,2,0,3,2,3,3,3,2,3,0,2,1,1,N
69,forest-4-1,5,9,9,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0,N
70,forest-4-1,5,10,10,0,0,2,0,1,2,0,2,0,2,1,0,2,0,0,N
71,forest-4-1,5,11,11,0,0,2,0,2,1,0,3,0,1,2,0,2,0,0,N
72,forest-4-1,5,12,12,2,1,0,2,0,0,0,0,0,0,0,0,0,1,1,N
73,forest-4-1,5,13,13,0,0,1,0,2,2,0,2,0,2,2,0,1,0,0,N
74,forest-4-1,5,14,14,0,0,0,1,0,4,1,1,1,4,0,1,0,4,0,N
75,forest-4-1,5,15,15,6,0,0,2,0,0,0,1,0,0,0,1,0,0,7,N
76,forest-4-2,6,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,N
77,forest-4-2,6,2,2,0,4,0,1,0,0,3,3,3,0,0,1,0,4,0,N
78,forest-4-2,6,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,N
79,forest-4-2,6,4,4,1,1,0,2,1,0,0,0,0,0,1,2,0,1,1,N
80,forest-4-2,6,5,5,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,N
81,forest-4-2,6,6,6,0,4,0,0,0,3,0,2,0,3,0,0,0,0,0,N
82,forest-4-2,6,7,7,0,3,0,0,0,0,1,0,1,0,0,0,0,3,0,N
83,forest-4-2,6,8,8,3,3,3,0,2,2,0,8,0,2,2,0,3,3,3,N
84,forest-4-2,6,9,9,0,3,0,0,0,0,1,0,1,0,0,0,0,3,0,N
85,forest-4-2,6,10,10,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,N
86,forest-4-2,6,11,11,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,N
87,forest-4-2,6,12,12,0,1,0,2,1,0,0,0,0,0,1,2,0,1,1,N
88,forest-4-2,6,13,13,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,N
89,forest-4-2,6,14,14,0,0,0,1,0,0,3,3,3,0,0,1,0,4,0,N
90,forest-4-2,6,15,15,6,0,2,0,0,0,0,3,0,0,0,1,0,0,0,N
91,forest-5-1,7,1,1,7,0,0,3,0,0,0,0,0,0,0,3,0,0,0,N
92,forest-5-1,7,2,2,0,4,0,1,0,1,0,4,0,1,0,1,0,4,0,N
93,forest-5-1,7,3,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,N
94,forest-5-1,7,4,4,3,1,0,0,0,0,0,1,0,0,0,0,0,1,3,N
95,forest-5-1,7,5,5,0,0,2,0,2,0,0,2,0,0,2,0,2,0,0,N
96,forest-5-1,7,6,6,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,N
97,forest-5-1,7,7,7,0,0,0,0,3,0,3,2,3,0,3,0,0,0,0,N
98,forest-5-1,7,8,8,0,4,0,1,2,1,2,1,2,1,2,1,0,4,0,N
99,forest-5-1,7,9,9,0,0,0,0,3,0,3,2,3,0,3,0,0,0,0,N
100,forest-5-1,7,10,10,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,N
101,forest-5-1,7,11,11,0,0,2,0,2,0,0,2,0,0,2,0,2,0,0,N
102,forest-5-1,7,12,12,3,1,0,0,0,0,0,1,0,0,0,0,0,1,3,N
103,forest-5-1,7,13,13,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,N
104,forest-5-1,7,14,14,0,0,0,1,0,1,0,4,0,1,0,1,0,4,0,N
105,forest-5-1,7,15,15,6,0,0,3,0,0,0,0,0,0,0,3,0,0,7,N
106,forest-5-2,8,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,N
107,forest-5-2,8,2,2,0,4,0,1,0,3,3,3,3,3,0,1,0,4,0,N
108,forest-5-2,8,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,N
109,forest-5-2,8,4,4,1,1,0,2,1,0,0,0,0,0,1,2,0,1,1,N
110,forest-5-2,8,5,5,0,0,0,1,3,0,0,2,0,0,3,1,0,0,0,N
111,forest-5-2,8,6,6,0,4,0,0,0,3,0,2,0,3,0,0,0,0,0,N
112,forest-5-2,8,7,7,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0,N
113,forest-5-2,8,8,8,3,3,3,0,2,2,1,8,1,2,2,0,3,3,3,N
114,forest-5-2,8,9,9,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0,N
115,forest-5-2,8,10,10,0,0,0,0,0,3,0,2,0,3,0,0,0,4,0,N
116,forest-5-2,8,11,11,0,0,0,1,3,0,0,2,0,0,3,1,0,0,0,N
117,forest-5-2,8,12,12,0,1,0,2,1,0,0,0,0,0,1,2,0,1,1,N
118,forest-5-2,8,13,13,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,N
119,forest-5-2,8,14,14,0,0,0,1,0,3,3,3,3,3,0,1,0,4,0,N
120,forest-5-2,8,15,15,6,0,2,0,0,0,0,3,0,0,0,1,0,0,0,N
121,forest-6-1,9,1,1,7,0,0,3,0,0,0,0,0,0,0,3,0,0,0,N
122,forest-6-1,9,2,2,0,4,0,1,0,1,0,4,0,1,0,1,0,4,0,N
123,forest-6-1,9,3,3,0,0,2,2,2,0,0,3,0,0,2,2,2,0,0,N
124,forest-6-1,9,4,4,3,1,2,0,0,0,0,1,0,0,0,4,2,1,3,N
125,forest-6-1,9,5,5,0,0,2,0,2,0,0,2,0,0,2,0,2,0,0,N
126,forest-6-1,9,6,6,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,N
127,forest-6-1,9,7,7,0,0,0,0,3,0,3,2,3,0,3,0,0,0,0,N
128,forest-6-1,9,8,8,0,4,3,1,2,1,2,1,2,1,2,1,3,4,0,N
129,forest-6-1,9,9,9,0,0,0,0,3,0,3,2,3,0,3,0,0,0,0,N
130,forest-6-1,9,10,10,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,N
131,forest-6-1,9,11,11,0,0,2,0,2,0,0,2,0,0,2,0,2,0,0,N
132,forest-6-1,9,12,12,3,1,2,0,0,0,0,1,0,0,0,0,2,1,3,N
133,forest-6-1,9,13,13,0,0,2,2,2,0,0,3,0,0,2,2,2,0,0,N
134,forest-6-1,9,14,14,0,0,0,1,0,1,0,4,0,1,0,1,0,4,0,N
135,forest-6-1,9,15,15,6,0,0,3,0,0,0,0,0,0,0,3,0,0,7,N
136,forest-6-2,10,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,N
137,forest-6-2,10,2,2,0,4,0,1,0,3,3,3,3,3,0,1,0,4,0,N
138,forest-6-2,10,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,N
139,forest-6-2,10,4,4,1,1,0,2,1,0,0,0,0,0,1,2,0,1,1,N
140,forest-6-2,10,5,5,0,0,0,1,3,0,0,3,0,0,3,1,0,0,0,N
141,forest-6-2,10,6,6,0,4,0,0,0,3,0,3,0,3,0,0,0,4,0,N
142,forest-6-2,10,7,7,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0,N
143,forest-6-2,10,8,8,3,3,3,0,3,3,1,8,1,3,3,0,3,3,3,N
144,forest-6-2,10,9,9,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0,N
145,forest-6-2,10,10,10,0,0,0,0,0,3,0,3,0,3,0,0,0,4,0,N
146,forest-6-2,10,11,11,0,0,0,1,3,0,0,3,0,0,3,1,0,0,0,N
147,forest-6-2,10,12,12,0,1,0,2,1,0,0,0,0,0,1,2,0,1,1,N
148,forest-6-2,10,13,13,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,N
149,forest-6-2,10,14,14,0,0,0,1,0,3,3,3,3,3,0,1,0,4,0,N
150,forest-6-2,10,15,15,6,0,2,0,0,0,0,3,0,0,0,1,0,0,0,N
151,forest-7-1,11,1,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,N
152,forest-7-1,11,2,2,0,4,0,1,0,0,0,4,0,0,0,1,0,4,0,N
153,forest-7-1,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
154,forest-7-1,11,4,4,1,1,0,0,0,2,1,1,1,2,0,0,0,1,1,N
155,forest-7-1,11,5,5,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,N
156,forest-7-1,11,6,6,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,N
157,forest-7-1,11,7,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
158,forest-7-1,11,8,8,0,4,0,1,3,3,0,6,0,3,3,1,0,4,0,N
159,forest-7-1,11,9,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
160,forest-7-1,11,10,10,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,N
161,forest-7-1,11,11,11,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,N
162,forest-7-1,11,12,12,1,1,0,0,0,2,1,1,1,2,0,0,0,1,1,N
163,forest-7-1,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
164,forest-7-1,11,14,14,0,4,0,1,0,0,0,4,0,0,0,1,0,4,0,N
165,forest-7-1,11,15,15,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,N
166,forest-7-2,12,1,1,4,0,1,0,0,0,0,3,0,0,0,0,1,0,4,N
167,forest-7-2,12,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,N
168,forest-7-2,12,3,3,1,0,2,2,0,0,0,3,0,0,0,2,2,0,1,N
169,forest-7-2,12,4,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,N
170,forest-7-2,12,5,5,0,0,0,0,2,1,1,2,1,1,2,0,0,0,0,N
171,forest-7-2,12,6,6,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,N
172,forest-7-2,12,7,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,N
173,forest-7-2,12,8,8,3,3,3,0,2,4,0,7,0,4,2,0,3,3,3,N
174,forest-7-2,12,9,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,N
175,forest-7-2,12,10,10,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,N
176,forest-7-2,12,11,11,0,0,0,0,2,1,1,2,1,1,2,0,0,0,0,N
177,forest-7-2,12,12,12,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,N
178,forest-7-2,12,13,13,1,0,2,2,0,0,0,3,0,0,0,2,2,0,1,N
179,forest-7-2,12,14,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,N
180,forest-7-2,12,15,15,6,0,1,0,0,0,0,3,0,0,0,0,1,0,4,N
181,forest-7-3,13,1,1,3,3,0,0,1,0,0,0,0,0,1,0,0,3,3,N
182,forest-7-3,13,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,N
183,forest-7-3,13,3,3,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,N
184,forest-7-3,13,4,4,0,0,0,3,0,2,0,0,0,2,0,3,0,0,0,N
185,forest-7-3,13,5,5,1,0,2,0,0,0,2,0,2,0,0,0,2,0,1,N
186,forest-7-3,13,6,6,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,N
187,forest-7-3,13,7,7,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,N
188,forest-7-3,13,8,8,0,0,4,0,0,1,0,8,0,1,0,0,4,0,0,N
189,forest-7-3,13,9,9,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,N
190,forest-7-3,13,10,10,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,N
191,forest-7-3,13,11,11,1,0,2,0,0,0,2,0,2,0,0,0,2,0,1,N
192,forest-7-3,13,12,12,0,0,0,3,0,2,0,0,0,2,0,3,0,0,0,N
193,forest-7-3,13,13,13,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,N
194,forest-7-3,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,N
195,forest-7-3,13,15,15,6,0,0,0,1,0,0,0,0,0,1,0,0,3,3,N
196,forest-8-1,14,1,1,4,0,1,0,0,0,0,3,0,0,0,0,1,0,4,N
197,forest-8-1,14,2,2,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,N
198,forest-8-1,14,3,3,1,0,2,2,0,0,3,3,3,0,0,2,2,0,1,N
199,forest-8-1,14,4,4,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,N
200,forest-8-1,14,5,5,0,0,0,0,3,1,3,2,3,1,3,0,0,0,0,N
201,forest-8-1,14,6,6,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,N
202,forest-8-1,14,7,7,0,3,3,0,3,0,0,0,0,0,3,0,3,3,0,N
203,forest-8-1,14,8,8,3,3,3,0,2,4,0,7,0,4,2,0,3,3,3,N
204,forest-8-1,14,9,9,0,3,3,0,3,0,0,0,0,0,3,0,3,3,0,N
205,forest-8-1,14,10,10,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,N
206,forest-8-1,14,11,11,0,0,0,0,3,1,3,2,3,1,3,0,0,0,0,N
207,forest-8-1,14,12,12,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,N
208,forest-8-1,14,13,13,1,0,2,2,0,0,3,3,3,0,0,2,2,0,1,N
209,forest-8-1,14,14,14,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,N
210,forest-8-1,14,15,15,6,0,1,0,0,0,0,3,0,0,0,0,1,0,4,N
211,forest-8-2,15,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N
212,forest-8-2,15,2,2,0,0,4,3,0,0,1,0,0,0,0,3,0,0,4,N
213,forest-8-2,15,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
214,forest-8-2,15,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,N
215,forest-8-2,15,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
216,forest-8-2,15,6,6,0,3,0,0,0,0,0,1,0,0,0,4,0,3,0,N
217,forest-8-2,15,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
218,forest-8-2,15,8,8,4,0,0,2,2,2,2,2,2,2,2,2,2,2,2,N
219,forest-8-2,15,9,9,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,N
220,forest-8-2,15,10,10,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,N
221,forest-8-2,15,11,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N
222,forest-8-2,15,12,12,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,N
223,forest-8-2,15,13,13,0,0,0,3,0,0,0,1,0,0,0,0,0,0,3,N
224,forest-8-2,15,14,14,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,N
225,forest-8-2,15,15,15,6,0,0,0,0,3,0,0,0,1,0,0,0,0,0,N
226,forest-8-3,16,1,1,3,3,3,3,3,3,3,3,3,3,3,2,0,0,8,N
227,forest-8-3,16,2,2,3,3,3,3,3,3,3,3,3,3,2,0,0,4,0,N
228,forest-8-3,16,3,3,3,3,3,3,3,3,3,3,3,2,0,0,0,0,0,N
229,forest-8-3,16,4,4,3,3,3,3,3,3,3,3,2,0,1,1,0,0,2,N
230,forest-8-3,16,5,5,3,3,3,3,3,3,3,2,0,0,0,1,0,2,3,N
231,forest-8-3,16,6,6,3,3,3,3,3,3,2,0,0,4,0,0,2,3,3,N
232,forest-8-3,16,7,7,3,3,3,3,3,2,0,0,0,0,0,2,3,3,3,N
233,forest-8-3,16,8,8,3,3,3,3,2,0,1,1,0,0,2,3,3,3,3,N
234,forest-8-3,16,9,9,3,3,3,2,0,0,0,1,0,2,3,3,3,3,3,N
235,forest-8-3,16,10,10,3,3,2,0,0,4,0,0,2,3,3,3,3,3,3,N
236,forest-8-3,16,11,11,3,2,0,0,0,0,0,2,3,3,3,3,3,3,3,N
237,forest-8-3,16,12,12,2,0,1,1,0,0,2,3,3,3,3,3,3,3,3,N
238,forest-8-3,16,13,13,0,0,0,1,0,2,3,3,3,3,3,3,3,3,3,N
239,forest-8-3,16,14,14,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,N
240,forest-8-3,16,15,15,6,0,0,2,3,3,3,3,3,3,3,3,3,3,3,N
241,forest-boss,17,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
242,forest-boss,17,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
243,forest-boss,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
244,forest-boss,17,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,N
245,forest-boss,17,5,5,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,N
246,forest-boss,17,6,6,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,N
247,forest-boss,17,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
248,forest-boss,17,8,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,N
249,forest-boss,17,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
250,forest-boss,17,10,10,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,N
251,forest-boss,17,11,11,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,N
252,forest-boss,17,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,N
253,forest-boss,17,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
254,forest-boss,17,14,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
255,forest-boss,17,15,15,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,N
256,tutorial,18,1,1,12,0,0,0,0,2,0,0,18,0,13,0,0,21,0,N
257,tutorial,18,2,2,0,12,0,0,0,0,0,0,18,0,13,0,0,0,21,N
258,tutorial,18,3,3,0,0,12,0,0,2,0,0,18,0,13,0,0,21,0,N
259,tutorial,18,4,4,0,0,0,2,2,2,2,2,2,2,2,2,21,0,0,N
260,tutorial,18,5,5,17,17,17,2,0,0,0,0,0,0,0,2,0,0,0,N
261,tutorial,18,6,6,0,0,0,2,0,0,0,0,0,0,0,2,19,19,19,N
262,tutorial,18,7,7,0,0,0,2,21,21,21,21,0,0,0,2,0,0,0,N
263,tutorial,18,8,8,21,21,21,2,0,0,0,2,0,0,0,2,14,14,14,N
264,tutorial,18,9,9,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,N
265,tutorial,18,10,10,11,11,11,2,15,15,15,2,0,8,0,2,0,0,0,N
266,tutorial,18,11,11,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,N
267,tutorial,18,12,12,16,16,16,2,20,20,20,2,2,2,2,2,0,0,0,N
268,tutorial,18,13,13,0,0,0,2,0,0,0,0,0,0,0,0,21,0,21,N
269,tutorial,18,14,14,0,6,0,2,0,0,0,0,0,0,0,0,21,0,21,N
270,tutorial,18,15,15,0,0,0,2,0,0,0,0,0,0,0,0,21,21,21,N
